,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
249,1133200830,R63-M0-N2,R63,M0,N2,J09-U11,computation,minus denormalized number................0,6
250,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,minus zero...............................0,6
251,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,plus zero................................0,6
252,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,plus denormalized number.................0,6
253,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,plus normalized number...................1,6
254,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,plus infinity............................0,6
255,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,reserved.................................0,6
256,1133200831,R63-M0-N2,R63,M0,N2,J09-U11,computation,invalid operation exception (software)...0,6
257,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,invalid operation exception (sqrt).......0,6
258,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,invalid operation exception (int cnvt)...0,6
259,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable invalid operation exceptions......0,6
260,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable overflow exceptions...............0,6
261,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable underflow exceptions..............0,6
262,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable divide-by-zero exceptions.........0,6
263,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable inexact exceptions................0,6
264,1133200832,R63-M0-N2,R63,M0,N2,J09-U11,computation,enable non-IEEE mode.....................0,6
265,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,round nearest............................0,6
266,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,round toward zero........................0,6
267,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,round toward +infinity...................0,6
268,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,round toward -infinity...................0,6
269,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,Floating Point Registers:,6
270,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr0=0x10055620 00000000 00094fc2 7ffff980,6
271,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr1=0x10055620 0000003e 10045620 08000815,6
272,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr2=0x00000000 00000001 00340000 000a012a,6
273,1133200833,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr3=0x00000000 00000000 1000cfbc 7ffff980,6
274,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr4=0x10055620 00000001 10055620 10045620,6
275,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr5=0x10010000 00000000 00000000 7ffff9c0,6
276,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr6=0x00000000 10011001 10024348 7ffff930,6
277,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr7=0x00000000 00000000 00000000 00001000,6
278,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr8=0x7ffff8c0 100cfaf0 00000000 00000007,6
279,1133200834,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr9=0x00000000 00000000 7ffff940 00000000,6
280,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr10=0x10045620 7ffff940 00000001 00000000,6
281,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr11=0x00000000 00000000 10023e44 7ffff900,6
282,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr12=0x10055974 7ffff950 30019020 1000d0e4,6
283,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr13=0x00000000 00000000 00000000 00000000,6
284,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr14=0xffffffff ffffffff a35c1046 403a5f83,6
285,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr15=0xffffffff ffffffff 64ef6741 40329152,6
286,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr16=0xffffffff ffffffff d7d7560f 403c57fc,6
287,1133200835,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr17=0xffffffff ffffffff 4e5d5a69 bf861036,6
288,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr18=0xffffffff ffffffff 84bdae00 bfbab120,6
289,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr19=0xffffffff ffffffff e4ac4000 bfb5c96b,6
290,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr20=0xffffffff ffffffff 08e5e900 3fbb063c,6
291,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr21=0xffffffff ffffffff 2b00f54f 3fc1d988,6
292,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr22=0xffffffff ffffffff 00000000 4089e800,6
293,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr23=0xffffffff ffffffff 33333333 c0221333,6
294,1133200836,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr24=0xffffffff ffffffff 33333333 40321333,6
295,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr25=0xffffffff ffffffff 33333333 c0221333,6
296,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr26=0xffffffff ffffffff 33333333 40321333,6
297,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr27=0xffffffff ffffffff 33333333 c0221333,6
298,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr28=0xffffffff ffffffff 33333333 40321333,6
299,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr29=0xffffffff ffffffff 33333333 40221333,6
300,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr30=0xffffffff ffffffff 33333333 40221333,6
301,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,fpr31=0xffffffff ffffffff 33333333 40221333,6
302,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,rts internal error,6
303,1133200837,R63-M0-N2,R63,M0,N2,J09-U11,computation,rts panic! - stopping execution,6
304,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,data TLB error interrupt,6
305,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,instruction address: 0x000093fc,6
306,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,data address: 0x0012af3c,6
307,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,Machine State Register: 0x00003000,6
308,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,wait state enable.................0,6
309,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,critical input interrupt enable...0,6
310,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,external input interrupt enable...0,6
311,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,problem state (0=sup,6
312,1133200838,R63-M0-N2,R63,M0,N2,J11-U11,computation,floating point instr. enabled.....1,6
313,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,machine check enable..............1,6
314,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,floating pt ex mode 0 enable......0,6
315,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,debug wait enable.................0,6
316,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,debug interrupt enable............0,6
317,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,floating pt ex mode 1 enable......0,6
318,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,instruction address space.........0,6
319,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,data address space................0,6
320,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,Core Configuration Register 0: 0x00002000,6
321,1133200839,R63-M0-N2,R63,M0,N2,J11-U11,computation,disable store gathering..................0,6
322,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,disable apu instruction broadcast........0,6
323,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,disable trace broadcast..................0,6
324,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,guaranteed instruction cache block touch.0,6
325,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,guaranteed data cache block touch........1,6
326,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,force load/store alignment...............0,6
327,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,icache prefetch depth....................0,6
328,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,icache prefetch threshold................0,6
329,1133200840,R63-M0-N2,R63,M0,N2,J11-U11,computation,General Purpose Registers:,6
330,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r00=0xfffffff4 r01=0x00085fa0 r02=0x1eeeeeee r03=0x00000000,6
331,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r04=0x00000010 r05=0x00000010 r06=0x000865b0 r07=0x00007d41,6
332,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r08=0x00009cc4 r09=0x0012c914 r10=0x0028938c r11=0x0009c914,6
333,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r12=0x48242484 r13=0x1eeeeeee r14=0x00001ea2 r15=0x000004c7,6
334,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r16=0x000004c6 r17=0x80000a4e r18=0xfffffe6c r19=0x0000065c,6
335,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r20=0x01d55ff0 r21=0x00000bb7 r22=0x1ff8a678 r23=0x1ffaa670,6
336,1133200841,R63-M0-N2,R63,M0,N2,J11-U11,computation,r24=0x1ffaa670 r25=0x00000008 r26=0x000865b0 r27=0x0008e5c8,6
337,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,r28=0x00000010 r29=0x00007d41 r30=0x00000000 r31=0x000865b0,6
338,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,Special Purpose Registers:,6
339,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,lr=0x0000fa34 cr=0x48244484 xer=0x00000002 ctr=0x00021ecc,6
340,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,msr=0x00003000 dear=0x0012af3c esr=0x00000000 fpscr=0x82064000,6
341,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x00002000,6
342,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,Floating Point Status and Control Register: 0x82064000,6
343,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,exception summary........................1,6
344,1133200842,R63-M0-N2,R63,M0,N2,J11-U11,computation,enabled exception summary................0,6
345,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid operation exception summary......0,6
346,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,overflow exception.......................0,6
347,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,underflow exception......................0,6
348,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,divide-by-zero exception.................0,6
349,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,inexact exception........................1,6
350,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (SNAN)...........................0,6
351,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (Inf-Inf)........................0,6
352,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (Inf/Inf)........................0,6
353,1133200843,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (Zero/Zero)......................0,6
354,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (Inf/Zero).......................0,6
355,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid (compare)........................0,6
356,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,fraction rounded.........................1,6
357,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,fraction inexact.........................1,6
358,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,quiet NaN................................0,6
359,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,minus inf................................0,6
360,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,minus normalized number..................0,6
361,1133200844,R63-M0-N2,R63,M0,N2,J11-U11,computation,minus denormalized number................0,6
362,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,minus zero...............................0,6
363,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,plus zero................................0,6
364,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,plus denormalized number.................0,6
365,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,plus normalized number...................1,6
366,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,plus infinity............................0,6
367,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,reserved.................................0,6
368,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid operation exception (software)...0,6
369,1133200845,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid operation exception (sqrt).......0,6
370,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,invalid operation exception (int cnvt)...0,6
371,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable invalid operation exceptions......0,6
372,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable overflow exceptions...............0,6
373,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable underflow exceptions..............0,6
374,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable divide-by-zero exceptions.........0,6
375,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable inexact exceptions................0,6
376,1133200846,R63-M0-N2,R63,M0,N2,J11-U11,computation,enable non-IEEE mode.....................0,6
377,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,round nearest............................0,6
378,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,round toward zero........................0,6
379,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,round toward +infinity...................0,6
380,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,round toward -infinity...................0,6
381,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,Floating Point Registers:,6
382,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr0=0x10055620 00000000 00094fc2 7ffff980,6
383,1133200847,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr1=0x10055620 0000003e 10045620 08000815,6
384,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr2=0x00000000 00000001 00340000 00230163,6
385,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr3=0x00000000 00000000 1000cfbc 7ffff980,6
386,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr4=0x10055620 00000001 10055620 10045620,6
387,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr5=0x10010000 00000000 00000000 7ffff9c0,6
388,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr6=0x00000000 10011001 10024348 7ffff930,6
389,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr7=0x00000000 00000000 00000000 00001000,6
390,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr8=0x7ffff8c0 100cfaf0 00000000 00000007,6
391,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr9=0x00000000 00000000 7ffff940 00000000,6
392,1133200848,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr10=0x10045620 7ffff940 00000001 00000000,6
393,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr11=0x00000000 00000000 10023e44 7ffff900,6
394,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr12=0x10055974 7ffff950 30019020 1000d0e4,6
395,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr13=0x00000000 00000000 00000000 00000000,6
396,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr14=0xffffffff ffffffff c317c768 3f105901,6
397,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr15=0xffffffff ffffffff 0ea79080 bea8fd29,6
398,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr16=0xffffffff ffffffff 317d53cc bf385c24,6
399,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr17=0xffffffff ffffffff 78bcb935 bf383a32,6
400,1133200849,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr18=0xffffffff ffffffff 1069c62a bf37f69d,6
401,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr19=0xffffffff ffffffff 928775cc 3f107223,6
402,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr20=0xffffffff ffffffff 27bda980 bea91595,6
403,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr21=0xffffffff ffffffff c6777d3b bf38185a,6
404,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr22=0xffffffff ffffffff ad515b00 bf947d82,6
405,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr23=0xffffffff ffffffff 9d518000 3f4cd0cd,6
406,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr24=0xffffffff ffffffff 7f3e236d 3f79d547,6
407,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr25=0xffffffff ffffffff 4512b6a0 bffd96d6,6
408,1133200850,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr26=0xffffffff ffffffff 0e4cadc0 bffb54b8,6
409,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr27=0xffffffff ffffffff 651aa848 3fed8f25,6
410,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr28=0xffffffff ffffffff 872e5448 3ffddaff,6
411,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr29=0xffffffff ffffffff cbe42930 400cb517,6
412,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr30=0xffffffff ffffffff 08077530 bffd1a86,6
413,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,fpr31=0xffffffff ffffffff 00000000 3fe00000,6
414,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,rts internal error,6
415,1133200851,R63-M0-N2,R63,M0,N2,J11-U11,computation,rts panic! - stopping execution,6
416,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,data TLB error interrupt,6
417,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,instruction address: 0x000093fc,6
418,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,data address: 0x0012af3c,6
419,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,Machine State Register: 0x00003000,6
420,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,wait state enable.................0,6
421,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,critical input interrupt enable...0,6
422,1133200852,R63-M0-N2,R63,M0,N2,J11-U01,computation,external input interrupt enable...0,6
423,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,problem state (0=sup,6
424,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,floating point instr. enabled.....1,6
425,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,machine check enable..............1,6
426,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,floating pt ex mode 0 enable......0,6
427,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,debug wait enable.................0,6
428,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,debug interrupt enable............0,6
429,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,floating pt ex mode 1 enable......0,6
430,1133200853,R63-M0-N2,R63,M0,N2,J11-U01,computation,instruction address space.........0,6
431,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,data address space................0,6
432,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,Core Configuration Register 0: 0x00002000,6
433,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,disable store gathering..................0,6
434,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,disable apu instruction broadcast........0,6
435,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,disable trace broadcast..................0,6
436,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,guaranteed instruction cache block touch.0,6
437,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,guaranteed data cache block touch........1,6
438,1133200854,R63-M0-N2,R63,M0,N2,J11-U01,computation,force load/store alignment...............0,6
439,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,icache prefetch depth....................0,6
440,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,icache prefetch threshold................0,6
441,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,General Purpose Registers:,6
442,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,r00=0xfffffff4 r01=0x00085fa0 r02=0x1eeeeeee r03=0x00000000,6
443,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,r04=0x00000010 r05=0x00000010 r06=0x000865b0 r07=0x00007d41,6
444,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,r08=0x00009cc4 r09=0x0012c914 r10=0x0028938c r11=0x0009c914,6
445,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,r12=0x48242488 r13=0x1eeeeeee r14=0x01c19800 r15=0x00000001,6
446,1133200855,R63-M0-N2,R63,M0,N2,J11-U01,computation,r16=0x000035d0 r17=0x00006ba0 r18=0x00000003 r19=0x00000001,6
447,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,r20=0x022951b8 r21=0x00000378 r22=0x1ff8a678 r23=0x1ffaa670,6
448,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,r24=0x1ffaa670 r25=0x00000008 r26=0x000865b0 r27=0x0008e5c8,6
449,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,r28=0x00000010 r29=0x00007d41 r30=0x00000000 r31=0x000865b0,6
450,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,Special Purpose Registers:,6
451,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,lr=0x0000fa34 cr=0x48244488 xer=0x00000002 ctr=0x00021ecc,6
452,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,msr=0x00003000 dear=0x0012af3c esr=0x00000000 fpscr=0x82064000,6
453,1133200856,R63-M0-N2,R63,M0,N2,J11-U01,computation,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x00002000,6
454,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,Floating Point Status and Control Register: 0x82064000,6
455,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,exception summary........................1,6
456,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,enabled exception summary................0,6
457,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid operation exception summary......0,6
458,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,overflow exception.......................0,6
459,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,underflow exception......................0,6
460,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,divide-by-zero exception.................0,6
461,1133200857,R63-M0-N2,R63,M0,N2,J11-U01,computation,inexact exception........................1,6
462,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (SNAN)...........................0,6
463,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (Inf-Inf)........................0,6
464,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (Inf/Inf)........................0,6
465,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (Zero/Zero)......................0,6
466,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (Inf/Zero).......................0,6
467,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid (compare)........................0,6
468,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,fraction rounded.........................1,6
469,1133200858,R63-M0-N2,R63,M0,N2,J11-U01,computation,fraction inexact.........................1,6
470,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,quiet NaN................................0,6
471,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,minus inf................................0,6
472,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,minus normalized number..................0,6
473,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,minus denormalized number................0,6
474,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,minus zero...............................0,6
475,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,plus zero................................0,6
476,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,plus denormalized number.................0,6
477,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,plus normalized number...................1,6
478,1133200859,R63-M0-N2,R63,M0,N2,J11-U01,computation,plus infinity............................0,6
479,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,reserved.................................0,6
480,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid operation exception (software)...0,6
481,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid operation exception (sqrt).......0,6
482,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,invalid operation exception (int cnvt)...0,6
483,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable invalid operation exceptions......0,6
484,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable overflow exceptions...............0,6
485,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable underflow exceptions..............0,6
486,1133200860,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable divide-by-zero exceptions.........0,6
487,1133200861,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable inexact exceptions................0,6
488,1133200861,R63-M0-N2,R63,M0,N2,J11-U01,computation,enable non-IEEE mode.....................0,6
489,1133200861,R63-M0-N2,R63,M0,N2,J11-U01,computation,round nearest............................0,6
490,1133200861,R63-M0-N2,R63,M0,N2,J11-U01,computation,round toward zero........................0,6
